"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Social Research","London","40","40","44920","42320"
"In post","2022","Declared disabled","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","South East (England)","30","25","[c]","[c]"
"In post","2022","Declared disabled","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Wales","40","40","37370","38250"
"In post","2022","Declared disabled","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Declared disabled","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","East of England","5","5","[c]","[c]"
"In post","2022","Declared disabled","Statistics","London","90","90","45800","41900"
"In post","2022","Declared disabled","Statistics","North East (England)","15","15","[c]","[c]"
"In post","2022","Declared disabled","Statistics","North West (England)","20","15","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Statistics","South East (England)","20","20","[c]","[c]"
"In post","2022","Declared disabled","Statistics","South West (England)","15","15","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Wales","50","45","38420","38340"
"In post","2022","Declared disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Declared disabled","Tax","East Midlands (England)","135","130","34780","33370"
"In post","2022","Declared disabled","Tax","East of England","25","20","[c]","[c]"
"In post","2022","Declared disabled","Tax","London","225","210","44120","40910"
"In post","2022","Declared disabled","Tax","North East (England)","160","150","32160","33080"
"In post","2022","Declared disabled","Tax","North West (England)","280","260","35990","33370"
"In post","2022","Declared disabled","Tax","Northern Ireland","75","70","33380","33080"
"In post","2022","Declared disabled","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Scotland","160","150","34370","33080"
"In post","2022","Declared disabled","Tax","South East (England)","60","55","33790","33370"
"In post","2022","Declared disabled","Tax","South West (England)","70","65","40860","35980"
"In post","2022","Declared disabled","Tax","Wales","145","140","35530","33370"
"In post","2022","Declared disabled","Tax","West Midlands (England)","120","110","37610","33370"
"In post","2022","Declared disabled","Tax","Yorkshire and The Humber","110","105","35390","33370"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","30","30","35630","33370"
"In post","2022","Declared disabled","Unknown","East of England","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","645","630","48570","43430"
"In post","2022","Declared disabled","Unknown","North East (England)","100","90","29210","24100"
"In post","2022","Declared disabled","Unknown","North West (England)","135","130","35020","33080"
"In post","2022","Declared disabled","Unknown","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","1340","1285","37960","33070"
"In post","2022","Declared disabled","Unknown","South East (England)","35","35","34300","33190"
"In post","2022","Declared disabled","Unknown","South West (England)","30","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","35","30","31030","26590"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","45","45","33280","33080"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","145","135","34560","33080"
"In post","2022","Declared disabled","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","5","5","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","85","85","43060","38860"
"In post","2022","Declared non-disabled","Commercial","East of England","115","110","38640","36970"
"In post","2022","Declared non-disabled","Commercial","London","610","595","47340","42470"
"In post","2022","Declared non-disabled","Commercial","North East (England)","110","105","40810","36780"
"In post","2022","Declared non-disabled","Commercial","North West (England)","360","345","38690","36500"
"In post","2022","Declared non-disabled","Commercial","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Overseas","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","135","135","37050","34290"
"In post","2022","Declared non-disabled","Commercial","South East (England)","360","350","37690","35240"
"In post","2022","Declared non-disabled","Commercial","South West (England)","1360","1305","39510","37400"
"In post","2022","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","255","245","35320","31990"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","185","180","38190","36050"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","380","360","38990","36050"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","65","65","40350","40520"
"In post","2022","Declared non-disabled","Communications","East of England","55","55","34260","31410"
"In post","2022","Declared non-disabled","Communications","London","1260","1225","48300","44880"
"In post","2022","Declared non-disabled","Communications","North East (England)","70","65","36480","33370"
"In post","2022","Declared non-disabled","Communications","North West (England)","160","155","38770","36970"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Overseas","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","60","60","37290","36740"
"In post","2022","Declared non-disabled","Communications","South East (England)","190","185","35120","33300"
"In post","2022","Declared non-disabled","Communications","South West (England)","240","220","35950","34450"
"In post","2022","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Wales","280","265","38010","36840"
"In post","2022","Declared non-disabled","Communications","West Midlands (England)","120","115","39480","36530"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","100","95","41620","40300"
"In post","2022","Declared non-disabled","Corporate Finance","London","40","40","58010","54840"
"In post","2022","Declared non-disabled","Corporate Finance","Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South East (England)","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South West (England)","35","35","48410","44760"
"In post","2022","Declared non-disabled","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","235","205","28080","27570"
"In post","2022","Declared non-disabled","Counter Fraud","East of England","245","220","30330","29290"
"In post","2022","Declared non-disabled","Counter Fraud","London","960","880","33590","31060"
"In post","2022","Declared non-disabled","Counter Fraud","North East (England)","410","370","26960","27570"
"In post","2022","Declared non-disabled","Counter Fraud","North West (England)","515","465","29090","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Scotland","600","540","26100","27570"
"In post","2022","Declared non-disabled","Counter Fraud","South East (England)","505","455","28240","27570"
"In post","2022","Declared non-disabled","Counter Fraud","South West (England)","255","220","28500","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Wales","410","375","26720","27570"
"In post","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","410","360","28610","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","385","345","29360","27570"
