"Status","Year","Disability","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Property","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","50","[c]","36220","38200"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","SEO/HEO","35","[c]","35350","36330"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Anglia","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Anglia","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Anglia","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Anglia","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Essex","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","40","[c]","20470","19880"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","75","[c]","24040","23390"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","55","[c]","54690","50410"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","195","[c]","33760","32500"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Greater Manchester","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Greater Manchester","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Greater Manchester","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - East","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - East","G6/G7","30","[c]","57710","52610"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - East","SEO/HEO","90","[c]","36060","36330"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Kent","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","North Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
