"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","London","460","435","42630","37970"
"In post","2022","40-49","Declared non-disabled","Undeclared","Outside London","1625","1525","33470","28550"
"In post","2022","40-49","Declared non-disabled","Undeclared","Overseas","20","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","London","400","375","45550","39960"
"In post","2022","40-49","Declared non-disabled","Unknown","Outside London","1875","1710","32310","27570"
"In post","2022","40-49","Declared non-disabled","Unknown","Overseas","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","White","London","9305","8840","54660","54400"
"In post","2022","40-49","Declared non-disabled","White","Outside London","53025","49590","34800","30660"
"In post","2022","40-49","Declared non-disabled","White","Overseas","575","575","53640","54540"
"In post","2022","40-49","Declared non-disabled","White","Unknown","150","145","36640","31990"
"In post","2022","40-49","Undeclared","Asian","London","170","160","40600","35710"
"In post","2022","40-49","Undeclared","Asian","Outside London","200","180","29240","27570"
"In post","2022","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Black","London","105","100","36890","33900"
"In post","2022","40-49","Undeclared","Black","Outside London","60","55","31950","27570"
"In post","2022","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Mixed","London","40","35","42050","36880"
"In post","2022","40-49","Undeclared","Mixed","Outside London","55","50","35080","29940"
"In post","2022","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Other ethnicity","London","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","Other ethnicity","Outside London","20","20","[c]","[c]"
"In post","2022","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Undeclared","London","370","360","47470","43430"
"In post","2022","40-49","Undeclared","Undeclared","Outside London","1340","1285","35280","32740"
"In post","2022","40-49","Undeclared","Undeclared","Overseas","20","20","[c]","[c]"
"In post","2022","40-49","Undeclared","Undeclared","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Undeclared","Unknown","London","55","55","38910","35240"
"In post","2022","40-49","Undeclared","Unknown","Outside London","215","200","32650","31650"
"In post","2022","40-49","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","London","440","430","49760","44750"
"In post","2022","40-49","Undeclared","White","Outside London","3305","3115","32400","30810"
"In post","2022","40-49","Undeclared","White","Overseas","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","London","335","320","46880","42200"
"In post","2022","40-49","Unknown","Asian","Outside London","385","360","35710","32720"
"In post","2022","40-49","Unknown","Asian","Overseas","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","London","125","125","41810","37930"
"In post","2022","40-49","Unknown","Black","Outside London","110","100","38230","35000"
"In post","2022","40-49","Unknown","Black","Overseas","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","London","40","40","51730","53360"
"In post","2022","40-49","Unknown","Mixed","Outside London","65","60","36860","36130"
"In post","2022","40-49","Unknown","Mixed","Overseas","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Other ethnicity","London","25","25","[c]","[c]"
"In post","2022","40-49","Unknown","Other ethnicity","Outside London","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Undeclared","London","110","105","49990","44900"
"In post","2022","40-49","Unknown","Undeclared","Outside London","380","365","39180","35000"
"In post","2022","40-49","Unknown","Undeclared","Overseas","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Unknown","London","2365","2280","52180","51340"
"In post","2022","40-49","Unknown","Unknown","Outside London","7920","7480","33700","27570"
"In post","2022","40-49","Unknown","Unknown","Overseas","160","160","51220","46600"
"In post","2022","40-49","Unknown","Unknown","Unknown","400","395","41570","35380"
"In post","2022","40-49","Unknown","White","London","865","820","53720","52610"
"In post","2022","40-49","Unknown","White","Outside London","4820","4565","37820","35000"
"In post","2022","40-49","Unknown","White","Overseas","115","115","56610","56820"
"In post","2022","40-49","Unknown","White","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Asian","London","400","370","37240","31880"
"In post","2022","50-59","Declared disabled","Asian","Outside London","445","405","29310","27570"
"In post","2022","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Asian","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Black","London","555","530","35130","31110"
"In post","2022","50-59","Declared disabled","Black","Outside London","270","245","30110","27570"
"In post","2022","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Mixed","London","110","105","40710","34260"
"In post","2022","50-59","Declared disabled","Mixed","Outside London","230","215","32600","28350"
"In post","2022","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Other ethnicity","London","50","45","39130","31880"
"In post","2022","50-59","Declared disabled","Other ethnicity","Outside London","80","75","32620","29220"
"In post","2022","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Undeclared","London","195","185","39470","33570"
"In post","2022","50-59","Declared disabled","Undeclared","Outside London","715","660","31150","27570"
"In post","2022","50-59","Declared disabled","Undeclared","Overseas","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Unknown","London","85","85","40290","36580"
"In post","2022","50-59","Declared disabled","Unknown","Outside London","370","335","31770","27570"
"In post","2022","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","White","London","1615","1555","45510","39440"
"In post","2022","50-59","Declared disabled","White","Outside London","14170","13045","30960","27570"
"In post","2022","50-59","Declared disabled","White","Overseas","50","50","51320","53360"
"In post","2022","50-59","Declared disabled","White","Unknown","30","30","34430","27570"
"In post","2022","50-59","Declared non-disabled","Asian","London","2125","2020","37510","31880"
"In post","2022","50-59","Declared non-disabled","Asian","Outside London","2340","2170","31000","27570"
"In post","2022","50-59","Declared non-disabled","Asian","Overseas","15","15","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Asian","Unknown","35","30","28930","29290"
"In post","2022","50-59","Declared non-disabled","Black","London","2755","2685","35750","31740"
"In post","2022","50-59","Declared non-disabled","Black","Outside London","1335","1280","30810","27570"
"In post","2022","50-59","Declared non-disabled","Black","Overseas","10","10","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Black","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Mixed","London","395","385","41350","36340"
"In post","2022","50-59","Declared non-disabled","Mixed","Outside London","700","660","33950","28200"
"In post","2022","50-59","Declared non-disabled","Mixed","Overseas","10","10","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Other ethnicity","London","170","160","41430","36580"
"In post","2022","50-59","Declared non-disabled","Other ethnicity","Outside London","220","215","33960","29320"
"In post","2022","50-59","Declared non-disabled","Other ethnicity","Overseas","5","5","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Undeclared","London","755","720","40190","33440"
"In post","2022","50-59","Declared non-disabled","Undeclared","Outside London","2575","2390","32510","27570"
"In post","2022","50-59","Declared non-disabled","Undeclared","Overseas","25","25","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Undeclared","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Unknown","London","415","405","45710","36920"
"In post","2022","50-59","Declared non-disabled","Unknown","Outside London","2000","1850","32110","27570"
"In post","2022","50-59","Declared non-disabled","Unknown","Overseas","15","15","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","White","London","9580","9255","50200","43810"
"In post","2022","50-59","Declared non-disabled","White","Outside London","69415","64965","33930","28670"
"In post","2022","50-59","Declared non-disabled","White","Overseas","555","555","52670","52450"
"In post","2022","50-59","Declared non-disabled","White","Unknown","175","165","34260","31220"
"In post","2022","50-59","Undeclared","Asian","London","120","115","38000","33440"
"In post","2022","50-59","Undeclared","Asian","Outside London","130","120","30780","27570"
"In post","2022","50-59","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Black","London","195","190","34370","32920"
"In post","2022","50-59","Undeclared","Black","Outside London","100","95","30280","29290"
"In post","2022","50-59","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Mixed","London","30","30","43320","35750"
"In post","2022","50-59","Undeclared","Mixed","Outside London","70","65","33300","31650"
"In post","2022","50-59","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Other ethnicity","London","10","10","[c]","[c]"
"In post","2022","50-59","Undeclared","Other ethnicity","Outside London","30","30","34320","31650"
"In post","2022","50-59","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Undeclared","London","525","510","44250","38470"
"In post","2022","50-59","Undeclared","Undeclared","Outside London","2215","2110","34520","31750"
"In post","2022","50-59","Undeclared","Undeclared","Overseas","25","25","[c]","[c]"
"In post","2022","50-59","Undeclared","Undeclared","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Undeclared","Unknown","London","75","70","40820","37220"
"In post","2022","50-59","Undeclared","Unknown","Outside London","315","290","31680","31650"
"In post","2022","50-59","Undeclared","White","London","650","635","45020","38160"
"In post","2022","50-59","Undeclared","White","Outside London","5250","4940","31650","30720"
"In post","2022","50-59","Undeclared","White","Overseas","25","25","[c]","[c]"
"In post","2022","50-59","Undeclared","White","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","Asian","London","220","215","45260","37930"
"In post","2022","50-59","Unknown","Asian","Outside London","210","200","35580","28840"
"In post","2022","50-59","Unknown","Asian","Overseas","5","5","[c]","[c]"
"In post","2022","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Black","London","170","170","41450","36420"
"In post","2022","50-59","Unknown","Black","Outside London","85","85","35410","28920"
"In post","2022","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Mixed","London","40","35","44040","40850"
"In post","2022","50-59","Unknown","Mixed","Outside London","55","55","39910","33430"
"In post","2022","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
