"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Office","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Office","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Office","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AO","Female","Heterosexual / straight","185","165","21830","21050"
"In post","2022","Cabinet Office (excl. agencies)","AO","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AO","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AO","Female","Unknown","55","55","21680","21170"
"In post","2022","Cabinet Office (excl. agencies)","AO","Male","Heterosexual / straight","115","110","21860","21050"
"In post","2022","Cabinet Office (excl. agencies)","AO","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AO","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AO","Male","Unknown","45","45","21870","21170"
"In post","2022","Cabinet Office (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","EO","Female","Heterosexual / straight","390","370","26580","27500"
"In post","2022","Cabinet Office (excl. agencies)","EO","Female","LGBO","40","40","26000","26350"
"In post","2022","Cabinet Office (excl. agencies)","EO","Female","Undeclared","35","35","27030","27500"
"In post","2022","Cabinet Office (excl. agencies)","EO","Female","Unknown","95","90","27050","27500"
"In post","2022","Cabinet Office (excl. agencies)","EO","Male","Heterosexual / straight","205","200","26790","27500"
"In post","2022","Cabinet Office (excl. agencies)","EO","Male","LGBO","30","30","26560","27500"
"In post","2022","Cabinet Office (excl. agencies)","EO","Male","Undeclared","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","EO","Male","Unknown","100","100","26500","27500"
"In post","2022","Cabinet Office (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","G6","Female","Heterosexual / straight","270","265","66590","64500"
"In post","2022","Cabinet Office (excl. agencies)","G6","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","G6","Female","Undeclared","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","G6","Female","Unknown","200","200","72550","67520"
"In post","2022","Cabinet Office (excl. agencies)","G6","Male","Heterosexual / straight","250","250","66690","65310"
"In post","2022","Cabinet Office (excl. agencies)","G6","Male","LGBO","30","30","66000","64600"
"In post","2022","Cabinet Office (excl. agencies)","G6","Male","Undeclared","35","35","65820","64500"
"In post","2022","Cabinet Office (excl. agencies)","G6","Male","Unknown","200","200","76160","73250"
"In post","2022","Cabinet Office (excl. agencies)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","G7","Female","Heterosexual / straight","665","640","54560","54700"
"In post","2022","Cabinet Office (excl. agencies)","G7","Female","LGBO","70","70","53960","54700"
"In post","2022","Cabinet Office (excl. agencies)","G7","Female","Undeclared","70","70","55100","54700"
"In post","2022","Cabinet Office (excl. agencies)","G7","Female","Unknown","515","505","58370","54700"
"In post","2022","Cabinet Office (excl. agencies)","G7","Male","Heterosexual / straight","580","575","55140","54700"
"In post","2022","Cabinet Office (excl. agencies)","G7","Male","LGBO","90","90","55150","54700"
"In post","2022","Cabinet Office (excl. agencies)","G7","Male","Undeclared","80","80","55710","54700"
"In post","2022","Cabinet Office (excl. agencies)","G7","Male","Unknown","555","555","59580","56910"
"In post","2022","Cabinet Office (excl. agencies)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Female","Heterosexual / straight","540","520","33840","34550"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Female","LGBO","50","50","33650","34550"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Female","Undeclared","45","45","34280","34550"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Female","Unknown","1130","1125","30220","29250"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Male","Heterosexual / straight","405","400","33960","34550"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Male","LGBO","70","70","34070","34550"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Male","Undeclared","60","60","33850","34550"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Male","Unknown","815","810","30510","29250"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Female","Heterosexual / straight","180","175","92250","80160"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Female","Unknown","105","105","99550","95870"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Male","Heterosexual / straight","225","225","101220","93000"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Male","Unknown","155","150","114320","113620"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Female","Heterosexual / straight","400","390","40010","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Female","LGBO","30","30","39810","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Female","Undeclared","40","40","40450","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Female","Unknown","130","130","40340","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Male","Heterosexual / straight","275","270","40180","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Male","LGBO","40","40","39890","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Male","Undeclared","40","40","40740","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Male","Unknown","100","100","40350","40600"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Female","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Male","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","Heterosexual / straight","35","30","25250","25010"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","Unknown","50","45","25210","25010"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","Unknown","30","30","25310","25010"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Male","Unknown","30","30","49620","48560"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","HEO","Female","Heterosexual / straight","30","25","29780","29510"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","HEO","Female","Unknown","55","50","29790","29750"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","HEO","Male","Heterosexual / straight","30","30","29780","29510"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","HEO","Male","LGBO","5","5","[c]","[c]"
