"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Ministry of Defence","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Scottish Government","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","White","Attorney General's Departments","20","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","White","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","White","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","White","Department for Business, Energy and Industrial Strategy","10","10","[c]","[c]"
