"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Education","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","Department for Education","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Bristol, City of","315","300","42290","36960"
"In post","2022","Department for Education","Bromley","5","5","[c]","[c]"
"In post","2022","Department for Education","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Cambridgeshire CC","40","35","44810","49860"
"In post","2022","Department for Education","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Coventry","1375","1345","40280","36570"
"In post","2022","Department for Education","Croydon","50","50","45090","40230"
"In post","2022","Department for Education","Darlington","810","775","38130","36500"
"In post","2022","Department for Education","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Devon CC","10","10","56510","61820"
"In post","2022","Department for Education","Dorset","5","5","[c]","[c]"
"In post","2022","Department for Education","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Durham","10","10","53650","55710"
"In post","2022","Department for Education","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Department for Education","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Department for Education","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Hertfordshire CC","30","30","48530","40940"
"In post","2022","Department for Education","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Leeds","115","110","43260","40300"
"In post","2022","Department for Education","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","Department for Education","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","Department for Education","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Manchester","1230","1200","39880","36500"
"In post","2022","Department for Education","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Department for Education","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Nottingham","345","330","40990","36960"
"In post","2022","Department for Education","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Sheffield","1530","1460","40280","36500"
"In post","2022","Department for Education","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Department for Education","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Department for Education","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Tyneside","130","125","38920","36500"
"In post","2022","Department for Education","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Warwickshire CC","5","5","[c]","[c]"
"In post","2022","Department for Education","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Surrey","5","5","[c]","[c]"
"In post","2022","Department for Education","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Westminster","2440","2350","50260","53420"
"In post","2022","Department for Education","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Wirral","10","10","[c]","[c]"
"In post","2022","Department for Education","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","York","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","10","10","35120","36750"
"In post","2022","Department for Environment, Food and Rural Affairs","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","15","15","44090","47550"
"In post","2022","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","42910","37340"
"In post","2022","Department for Environment, Food and Rural Affairs","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Berkshire","350","330","35280","31130"
"In post","2022","Department for Environment, Food and Rural Affairs","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Birmingham","80","75","40030","36320"
"In post","2022","Department for Environment, Food and Rural Affairs","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Bristol, City of","1020","970","39000","36500"
"In post","2022","Department for Environment, Food and Rural Affairs","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","110","105","29830","26580"
"In post","2022","Department for Environment, Food and Rural Affairs","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","100","100","29360","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Central Hampshire","55","50","32660","29180"
"In post","2022","Department for Environment, Food and Rural Affairs","Cheshire East","220","210","31730","26520"
