"Status","Year","Organisation","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Animal and Plant Health Agency","Devon","EO","Female","30","30","25260","24920"
"In post","2022","Animal and Plant Health Agency","Devon","EO","Male","20","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","G7","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","G7","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","HEO","Female","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","HEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","SEO","Female","15","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Devon","SEO","Male","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","EO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","EO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","SEO","Female","15","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Dorset and Somerset","SEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","AO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","EO","Female","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","EO","Male","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","HEO","Female","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","HEO","Male","15","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","SEO","Female","10","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Anglia","SEO","Male","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","AO","Female","35","30","21300","21300"
"In post","2022","Animal and Plant Health Agency","East Wales","AO","Male","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","EO","Female","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","EO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","G7","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","HEO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","HEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","SEO","Female","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Wales","SEO","Male","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","EO","Male","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","AO","Female","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","AO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","EO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","G7","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","SEO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","EO","Female","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","EO","Male","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","HEO","Female","10","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","HEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","SEO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","30","30","21390","21300"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","25","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Greater Manchester","HEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","EO","Female","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","EO","Male","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","HEO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","HEO","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","AO","Female","25","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","AO","Male","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","EO","Female","30","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","EO","Male","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","G7","Male","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","HEO","Female","25","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","HEO","Male","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","SEO","Female","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","SEO","Male","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","AO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","G7","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Kent","EO","Female","20","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Kent","EO","Male","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Kent","HEO","Female","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Kent","SEO","Female","[c]","[c]","[c]","[c]"
