"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Heterosexual / straight","315","295","35800","31990"
"In post","2022","Finance","Wales","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","Wales","Undeclared","50","45","35090","31850"
"In post","2022","Finance","Wales","Unknown","80","75","34420","30210"
"In post","2022","Finance","West Midlands (England)","Heterosexual / straight","585","565","38600","36500"
"In post","2022","Finance","West Midlands (England)","LGBO","25","25","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Undeclared","70","70","39170","35310"
"In post","2022","Finance","West Midlands (England)","Unknown","180","175","37440","36500"
"In post","2022","Finance","Yorkshire and The Humber","Heterosexual / straight","1120","1045","37340","34290"
"In post","2022","Finance","Yorkshire and The Humber","LGBO","70","70","36700","32590"
"In post","2022","Finance","Yorkshire and The Humber","Undeclared","210","200","35820","31660"
"In post","2022","Finance","Yorkshire and The Humber","Unknown","360","320","31350","26820"
"In post","2022","Grants Management","East Midlands (England)","Heterosexual / straight","35","30","25500","24920"
"In post","2022","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","Unknown","60","55","24150","21300"
"In post","2022","Grants Management","East of England","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Undeclared","5","5","[c]","[c]"
"In post","2022","Grants Management","East of England","Unknown","35","35","23850","21300"
"In post","2022","Grants Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North East (England)","Heterosexual / straight","195","180","24990","21300"
"In post","2022","Grants Management","North East (England)","LGBO","20","20","[c]","[c]"
"In post","2022","Grants Management","North East (England)","Undeclared","15","10","[c]","[c]"
"In post","2022","Grants Management","North East (England)","Unknown","175","165","23930","21300"
"In post","2022","Grants Management","North West (England)","Heterosexual / straight","385","335","24840","21300"
"In post","2022","Grants Management","North West (England)","LGBO","30","25","[c]","[c]"
"In post","2022","Grants Management","North West (England)","Undeclared","30","25","[c]","[c]"
"In post","2022","Grants Management","North West (England)","Unknown","450","410","23460","21300"
"In post","2022","Grants Management","South East (England)","Heterosexual / straight","95","90","30820","26520"
"In post","2022","Grants Management","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Unknown","70","70","26580","21300"
"In post","2022","Grants Management","South West (England)","Heterosexual / straight","140","125","26880","25720"
"In post","2022","Grants Management","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Undeclared","15","10","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Unknown","100","90","26220","24920"
"In post","2022","Grants Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Heterosexual / straight","65","60","25160","24920"
"In post","2022","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Unknown","95","90","25080","21300"
"In post","2022","Grants Management","Yorkshire and The Humber","Heterosexual / straight","100","95","28510","25390"
"In post","2022","Grants Management","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2022","Grants Management","Yorkshire and The Humber","Undeclared","15","15","[c]","[c]"
"In post","2022","Grants Management","Yorkshire and The Humber","Unknown","130","120","24180","21300"
"In post","2022","Human Resources","East Midlands (England)","Heterosexual / straight","430","410","38080","33370"
"In post","2022","Human Resources","East Midlands (England)","LGBO","25","25","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Undeclared","35","35","33260","33350"
"In post","2022","Human Resources","East Midlands (England)","Unknown","95","85","32870","31180"
"In post","2022","Human Resources","East of England","Heterosexual / straight","250","235","36540","33150"
"In post","2022","Human Resources","East of England","LGBO","15","15","[c]","[c]"
"In post","2022","Human Resources","East of England","Undeclared","30","25","[c]","[c]"
"In post","2022","Human Resources","East of England","Unknown","30","30","33130","30320"
"In post","2022","Human Resources","London","Heterosexual / straight","2150","2080","47070","41820"
"In post","2022","Human Resources","London","LGBO","220","215","46180","41730"
"In post","2022","Human Resources","London","Undeclared","230","225","43750","40070"
"In post","2022","Human Resources","London","Unknown","300","290","42500","37560"
"In post","2022","Human Resources","North East (England)","Heterosexual / straight","700","645","31210","27570"
"In post","2022","Human Resources","North East (England)","LGBO","60","60","33090","31990"
"In post","2022","Human Resources","North East (England)","Undeclared","45","45","28750","26590"
"In post","2022","Human Resources","North East (England)","Unknown","120","110","29950","26820"
"In post","2022","Human Resources","North West (England)","Heterosexual / straight","1320","1245","34940","32000"
"In post","2022","Human Resources","North West (England)","LGBO","95","95","35250","31990"
"In post","2022","Human Resources","North West (England)","Undeclared","105","100","31350","27570"
"In post","2022","Human Resources","North West (England)","Unknown","250","230","32460","29110"
"In post","2022","Human Resources","Northern Ireland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","Scotland","Heterosexual / straight","835","785","30670","27230"
"In post","2022","Human Resources","Scotland","LGBO","45","45","35090","28350"
"In post","2022","Human Resources","Scotland","Undeclared","75","70","26100","22330"
"In post","2022","Human Resources","Scotland","Unknown","160","150","29840","26670"
"In post","2022","Human Resources","South East (England)","Heterosexual / straight","510","480","35850","31780"
"In post","2022","Human Resources","South East (England)","LGBO","25","25","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Undeclared","55","55","35490","33300"
"In post","2022","Human Resources","South East (England)","Unknown","85","75","33260","28920"
"In post","2022","Human Resources","South West (England)","Heterosexual / straight","870","805","37080","33300"
"In post","2022","Human Resources","South West (England)","LGBO","45","45","34800","32390"
"In post","2022","Human Resources","South West (England)","Undeclared","80","75","34500","33300"
"In post","2022","Human Resources","South West (England)","Unknown","135","125","30930","26890"
"In post","2022","Human Resources","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","Wales","Heterosexual / straight","610","570","35300","31370"
"In post","2022","Human Resources","Wales","LGBO","30","30","30760","27570"
"In post","2022","Human Resources","Wales","Undeclared","50","50","35180","29440"
"In post","2022","Human Resources","Wales","Unknown","75","75","34330","30210"
"In post","2022","Human Resources","West Midlands (England)","Heterosexual / straight","395","375","39300","35310"
"In post","2022","Human Resources","West Midlands (England)","LGBO","25","25","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Undeclared","50","45","33890","30760"
"In post","2022","Human Resources","West Midlands (England)","Unknown","80","75","34680","30900"
"In post","2022","Human Resources","Yorkshire and The Humber","Heterosexual / straight","685","645","39350","35310"
"In post","2022","Human Resources","Yorkshire and The Humber","LGBO","45","45","36430","32400"
"In post","2022","Human Resources","Yorkshire and The Humber","Undeclared","50","50","34840","32100"
"In post","2022","Human Resources","Yorkshire and The Humber","Unknown","100","95","41860","36820"
"In post","2022","Internal Audit","East Midlands (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East of England","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Internal Audit","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","London","Heterosexual / straight","170","165","51660","49830"
"In post","2022","Internal Audit","London","LGBO","15","15","[c]","[c]"
"In post","2022","Internal Audit","London","Undeclared","30","25","[c]","[c]"
"In post","2022","Internal Audit","London","Unknown","15","15","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Heterosexual / straight","35","35","45630","43680"
"In post","2022","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Heterosexual / straight","50","45","43050","41370"
"In post","2022","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
