"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department of Health and Social Care","Operational Research","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","East Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","East of England","G6/G7","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","East of England","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","London","EO","40","40","27490","27400"
"In post","2022","Department of Health and Social Care","Other","London","G6/G7","85","80","57700","53860"
"In post","2022","Department of Health and Social Care","Other","London","SCS level","30","25","90690","87490"
"In post","2022","Department of Health and Social Care","Other","London","SEO/HEO","90","85","37920","40450"
"In post","2022","Department of Health and Social Care","Other","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","North West (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","South East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","London","EO","55","50","27760","27270"
"In post","2022","Department of Health and Social Care","Policy","London","G6/G7","400","385","58770","54650"
"In post","2022","Department of Health and Social Care","Policy","London","SCS level","65","60","86800","76700"
"In post","2022","Department of Health and Social Care","Policy","London","SEO/HEO","300","295","36040","32790"
"In post","2022","Department of Health and Social Care","Policy","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","Unknown","G6/G7","10","10","58700","59190"
"In post","2022","Department of Health and Social Care","Policy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","EO","15","15","25100","24260"
"In post","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","G6/G7","105","100","54380","51420"
"In post","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","SCS level","10","10","77750","76100"
"In post","2022","Department of Health and Social Care","Policy","Yorkshire and The Humber","SEO/HEO","130","125","34510","36820"
"In post","2022","Department of Health and Social Care","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Project Delivery","London","G6/G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Project Delivery","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Project Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","London","AA/AO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","London","EO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","London","G6/G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","London","SEO/HEO","25","25","39530","40650"
"In post","2022","Department of Health and Social Care","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Property","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","G6/G7","15","15","54210","51300"
"In post","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Science and Engineering","East Midlands (England)","SEO/HEO","60","50","35190","36330"
"In post","2022","Department of Health and Social Care","Science and Engineering","East of England","AA/AO","10","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Science and Engineering","East of England","EO","20","20","27060","27460"
"In post","2022","Department of Health and Social Care","Science and Engineering","East of England","G6/G7","100","95","61030","53970"
"In post","2022","Department of Health and Social Care","Science and Engineering","East of England","SCS level","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Science and Engineering","East of England","SEO/HEO","170","160","37850","38200"
"In post","2022","Department of Health and Social Care","Science and Engineering","London","AA/AO","30","30","23320","23780"
"In post","2022","Department of Health and Social Care","Science and Engineering","London","EO","75","75","27680","27140"
"In post","2022","Department of Health and Social Care","Science and Engineering","London","G6/G7","245","235","59450","55130"
