"Status","Year","Disability","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","Outside London","40","[c]","28150","27570"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","London","85","[c]","33150","31060"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","London","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","Outside London","285","[c]","26570","25480"
"New entrant CS","2022","Declared disabled","White","East of England","Outside London","230","[c]","27120","25480"
"New entrant CS","2022","Declared disabled","White","London","London","545","[c]","36140","32560"
"New entrant CS","2022","Declared disabled","White","North East (England)","Outside London","280","[c]","26300","23170"
"New entrant CS","2022","Declared disabled","White","North West (England)","Outside London","590","[c]","27230","24800"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Outside London","30","[c]","31360","28470"
"New entrant CS","2022","Declared disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Outside London","435","[c]","27090","27110"
"New entrant CS","2022","Declared disabled","White","South East (England)","Outside London","345","[c]","27880","25110"
"New entrant CS","2022","Declared disabled","White","South West (England)","Outside London","400","[c]","29170","25480"
"New entrant CS","2022","Declared disabled","White","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Outside London","265","[c]","26670","23170"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Outside London","305","[c]","27760","25920"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Outside London","345","[c]","29460","27310"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","Outside London","260","[c]","25300","22600"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Outside London","140","[c]","28180","27570"
"New entrant CS","2022","Declared non-disabled","Asian","London","London","1285","[c]","34500","31060"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","Outside London","110","[c]","27000","21970"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Outside London","460","[c]","26520","24800"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Outside London","155","[c]","28770","27230"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Outside London","160","[c]","29130","27570"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Outside London","130","[c]","30860","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Outside London","105","[c]","27170","26360"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Outside London","675","[c]","27250","26590"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Outside London","480","[c]","26030","24960"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","Outside London","105","[c]","26200","25240"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Outside London","95","[c]","27280","27570"
"New entrant CS","2022","Declared non-disabled","Black","London","London","985","[c]","32630","31060"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","Outside London","35","[c]","25830","21300"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Outside London","195","[c]","26700","24960"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Outside London","95","[c]","26490","23450"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Outside London","140","[c]","27630","27570"
"New entrant CS","2022","Declared non-disabled","Black","South West (England)","Outside London","70","[c]","30810","29390"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Wales","Outside London","45","[c]","29610","27570"
"New entrant CS","2022","Declared non-disabled","Black","West Midlands (England)","Outside London","215","[c]","27150","26590"
"New entrant CS","2022","Declared non-disabled","Black","Yorkshire and The Humber","Outside London","110","[c]","28230","27570"
"New entrant CS","2022","Declared non-disabled","Mixed","East Midlands (England)","Outside London","70","[c]","23900","23140"
"New entrant CS","2022","Declared non-disabled","Mixed","East of England","Outside London","70","[c]","28090","26670"
"New entrant CS","2022","Declared non-disabled","Mixed","London","London","365","[c]","34410","31060"
"New entrant CS","2022","Declared non-disabled","Mixed","North East (England)","Outside London","40","[c]","25950","23170"
"New entrant CS","2022","Declared non-disabled","Mixed","North West (England)","Outside London","120","[c]","26070","23170"
"New entrant CS","2022","Declared non-disabled","Mixed","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Scotland","Outside London","60","[c]","29500","27230"
"New entrant CS","2022","Declared non-disabled","Mixed","South East (England)","Outside London","100","[c]","27120","26350"
"New entrant CS","2022","Declared non-disabled","Mixed","South West (England)","Outside London","70","[c]","25950","25550"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Wales","Outside London","50","[c]","28190","23170"
"New entrant CS","2022","Declared non-disabled","Mixed","West Midlands (England)","Outside London","100","[c]","26110","24810"
"New entrant CS","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Outside London","75","[c]","28460","26590"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","London","135","[c]","33640","31060"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Outside London","35","[c]","26780","23140"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","East of England","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","London","90","[c]","34610","31060"
"New entrant CS","2022","Declared non-disabled","Undeclared","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","North West (England)","Outside London","35","[c]","29570","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Scotland","Outside London","40","[c]","29460","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","South East (England)","Outside London","35","[c]","27940","23170"
"New entrant CS","2022","Declared non-disabled","Undeclared","South West (England)","Outside London","50","[c]","31040","26810"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","West Midlands (England)","Outside London","45","[c]","28840","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Outside London","35","[c]","28520","23720"
"New entrant CS","2022","Declared non-disabled","Unknown","East Midlands (England)","Outside London","35","[c]","22820","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","East of England","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","London","60","[c]","40210","34090"
"New entrant CS","2022","Declared non-disabled","Unknown","North East (England)","Outside London","90","[c]","22510","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","North West (England)","Outside London","130","[c]","22100","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Outside London","135","[c]","23560","22000"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Outside London","115","[c]","29380","26930"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Outside London","205","[c]","28770","26030"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Outside London","65","[c]","26850","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Outside London","65","[c]","25970","21300"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","Outside London","1515","[c]","26790","24250"
"New entrant CS","2022","Declared non-disabled","White","East of England","Outside London","1510","[c]","27710","25460"
"New entrant CS","2022","Declared non-disabled","White","London","London","3810","[c]","38800","33570"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","Outside London","2190","[c]","26430","23170"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Outside London","3695","[c]","27190","24440"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Outside London","250","[c]","29130","26590"
"New entrant CS","2022","Declared non-disabled","White","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Outside London","3515","[c]","29060","27230"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Outside London","2380","[c]","28900","26350"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Outside London","2850","[c]","29630","26350"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Unknown","190","[c]","32420","28200"
"New entrant CS","2022","Declared non-disabled","White","Wales","Outside London","2215","[c]","27800","24030"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Outside London","1710","[c]","29000","26130"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Outside London","2140","[c]","29340","26370"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","London","65","[c]","33880","31060"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","London","55","[c]","32360","31060"
"New entrant CS","2022","Undeclared","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","London","85","[c]","39280","33700"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Outside London","35","[c]","30960","27570"
"New entrant CS","2022","Undeclared","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Outside London","30","[c]","33610","29090"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Outside London","80","[c]","26130","24770"
"New entrant CS","2022","Undeclared","White","East of England","Outside London","50","[c]","27100","26750"
"New entrant CS","2022","Undeclared","White","London","London","190","[c]","36410","34020"
"New entrant CS","2022","Undeclared","White","North East (England)","Outside London","105","[c]","26070","24800"
"New entrant CS","2022","Undeclared","White","North West (England)","Outside London","170","[c]","27530","25120"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","Outside London","100","[c]","28930","27400"
"New entrant CS","2022","Undeclared","White","South East (England)","Outside London","115","[c]","27530","25540"
"New entrant CS","2022","Undeclared","White","South West (England)","Outside London","85","[c]","28090","26360"
"New entrant CS","2022","Undeclared","White","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Wales","Outside London","105","[c]","26590","24500"
"New entrant CS","2022","Undeclared","White","West Midlands (England)","Outside London","85","[c]","28560","26590"
"New entrant CS","2022","Undeclared","White","Yorkshire and The Humber","Outside London","75","[c]","30230","27570"
"New entrant CS","2022","Unknown","Asian","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","London","230","[c]","35960","32260"
"New entrant CS","2022","Unknown","Asian","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","North West (England)","Outside London","75","[c]","30200","27570"
"New entrant CS","2022","Unknown","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South East (England)","Outside London","30","[c]","29690","25630"
"New entrant CS","2022","Unknown","Asian","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","West Midlands (England)","Outside London","100","[c]","28220","25000"
"New entrant CS","2022","Unknown","Asian","Yorkshire and The Humber","Outside London","80","[c]","26780","25000"
"New entrant CS","2022","Unknown","Black","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","East of England","Outside London","10","[c]","[c]","[c]"
