"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Economics","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","G6","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Economics","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Economics","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Economics","G7","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Economics","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Economics","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Economics","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Economics","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Finance","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","AO","Heterosexual / straight","200","180","22170","21760"
"In post","2022","50-59","Finance","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","AO","Undeclared","30","25","[c]","[c]"
"In post","2022","50-59","Finance","AO","Unknown","55","45","22190","21740"
"In post","2022","50-59","Finance","EO","Heterosexual / straight","500","485","27430","26670"
"In post","2022","50-59","Finance","EO","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","Finance","EO","Undeclared","100","95","27830","27340"
"In post","2022","50-59","Finance","EO","Unknown","55","50","27760","27000"
"In post","2022","50-59","Finance","G6","Heterosexual / straight","215","215","68410","67910"
"In post","2022","50-59","Finance","G6","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Finance","G6","Undeclared","30","30","69260","68360"
"In post","2022","50-59","Finance","G6","Unknown","30","30","71170","71610"
"In post","2022","50-59","Finance","G7","Heterosexual / straight","475","470","55880","55210"
"In post","2022","50-59","Finance","G7","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Finance","G7","Undeclared","70","65","56160","55210"
"In post","2022","50-59","Finance","G7","Unknown","65","60","55520","55000"
"In post","2022","50-59","Finance","HEO","Heterosexual / straight","690","675","34100","33300"
"In post","2022","50-59","Finance","HEO","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Finance","HEO","Undeclared","115","115","34310","33300"
"In post","2022","50-59","Finance","HEO","Unknown","80","80","34980","33630"
"In post","2022","50-59","Finance","SCS level","Heterosexual / straight","105","100","93140","86610"
"In post","2022","50-59","Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Finance","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Finance","SEO","Heterosexual / straight","695","685","41750","40980"
"In post","2022","50-59","Finance","SEO","LGBO","20","15","[c]","[c]"
"In post","2022","50-59","Finance","SEO","Undeclared","110","110","42490","41630"
"In post","2022","50-59","Finance","SEO","Unknown","95","90","41600","40670"
"In post","2022","50-59","Finance","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Geography","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Geography","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","EO","Unknown","15","10","[c]","[c]"
"In post","2022","50-59","Geography","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","HEO","Heterosexual / straight","30","30","33650","33290"
"In post","2022","50-59","Geography","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","HEO","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Geography","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Geography","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","SEO","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Human Resources","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Human Resources","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Human Resources","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Human Resources","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Human Resources","AO","Heterosexual / straight","265","250","22050","21830"
"In post","2022","50-59","Human Resources","AO","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Human Resources","AO","Undeclared","50","45","22010","21830"
"In post","2022","50-59","Human Resources","AO","Unknown","25","25","[c]","[c]"
"In post","2022","50-59","Human Resources","EO","Heterosexual / straight","355","330","27890","27570"
"In post","2022","50-59","Human Resources","EO","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Human Resources","EO","Undeclared","55","50","28210","27570"
"In post","2022","50-59","Human Resources","EO","Unknown","45","45","27980","27570"
"In post","2022","50-59","Human Resources","G6","Heterosexual / straight","190","190","67700","67910"
"In post","2022","50-59","Human Resources","G6","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Human Resources","G6","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Human Resources","G6","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Human Resources","G7","Heterosexual / straight","405","400","54810","54760"
"In post","2022","50-59","Human Resources","G7","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","Human Resources","G7","Undeclared","35","35","55870","55330"
"In post","2022","50-59","Human Resources","G7","Unknown","40","40","55110","55050"
"In post","2022","50-59","Human Resources","HEO","Heterosexual / straight","515","495","34190","33370"
"In post","2022","50-59","Human Resources","HEO","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","Human Resources","HEO","Undeclared","55","55","34470","33350"
"In post","2022","50-59","Human Resources","HEO","Unknown","55","50","34540","33370"
"In post","2022","50-59","Human Resources","SCS level","Heterosexual / straight","60","60","88090","82180"
"In post","2022","50-59","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Human Resources","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Human Resources","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Human Resources","SEO","Heterosexual / straight","435","420","41570","40860"
"In post","2022","50-59","Human Resources","SEO","LGBO","25","20","[c]","[c]"
"In post","2022","50-59","Human Resources","SEO","Undeclared","50","50","42740","41970"
"In post","2022","50-59","Human Resources","SEO","Unknown","45","45","40710","40550"
"In post","2022","50-59","Human Resources","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","G6","Heterosexual / straight","75","75","80620","81820"
"In post","2022","50-59","Inspector of Education and Training","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","G7","Heterosexual / straight","150","145","73150","75500"
"In post","2022","50-59","Inspector of Education and Training","G7","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","G7","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","SEO","Heterosexual / straight","130","125","50520","51360"
"In post","2022","50-59","Inspector of Education and Training","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","SEO","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","AO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","AO","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","EO","Heterosexual / straight","345","330","28180","27370"
"In post","2022","50-59","Intelligence Analysis","EO","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","EO","Undeclared","75","75","28470","27380"
"In post","2022","50-59","Intelligence Analysis","EO","Unknown","35","35","28040","27370"
"In post","2022","50-59","Intelligence Analysis","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","G7","Heterosexual / straight","35","35","58730","58230"
"In post","2022","50-59","Intelligence Analysis","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","G7","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","HEO","Heterosexual / straight","140","135","34360","33560"
"In post","2022","50-59","Intelligence Analysis","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","HEO","Undeclared","45","45","35110","35050"
"In post","2022","50-59","Intelligence Analysis","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","SEO","Heterosexual / straight","85","85","42950","42680"
"In post","2022","50-59","Intelligence Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","SEO","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Internal Audit","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","G6","Heterosexual / straight","35","35","66050","64910"
"In post","2022","50-59","Internal Audit","G6","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Internal Audit","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","G7","Heterosexual / straight","45","40","54700","54400"
"In post","2022","50-59","Internal Audit","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Internal Audit","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","HEO","Heterosexual / straight","30","30","34880","33810"
"In post","2022","50-59","Internal Audit","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Internal Audit","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Internal Audit","SEO","Heterosexual / straight","100","95","44940","44100"
"In post","2022","50-59","Internal Audit","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Internal Audit","SEO","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Internal Audit","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","International Trade","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
