"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Knowledge and Information Management","South East (England)","Outside London","Female","160","150","31720","30330"
"In post","2022","Knowledge and Information Management","South East (England)","Outside London","Male","100","100","34950","33280"
"In post","2022","Knowledge and Information Management","South West (England)","Outside London","Female","175","165","32790","32000"
"In post","2022","Knowledge and Information Management","South West (England)","Outside London","Male","210","205","35710","32570"
"In post","2022","Knowledge and Information Management","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Outside London","Female","100","90","33960","29430"
"In post","2022","Knowledge and Information Management","Wales","Outside London","Male","75","75","36270","37970"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Female","85","80","25910","21380"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Male","40","40","29370","25950"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Female","90","80","33490","31990"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Male","65","60","36250","31990"
"In post","2022","Legal","East Midlands (England)","Outside London","Female","300","270","44070","47100"
"In post","2022","Legal","East Midlands (England)","Outside London","Male","255","245","42540","40520"
"In post","2022","Legal","East of England","Outside London","Female","410","360","41230","37750"
"In post","2022","Legal","East of England","Outside London","Male","260","250","41130","35980"
"In post","2022","Legal","London","London","Female","2915","2680","55600","53050"
"In post","2022","Legal","London","London","Male","2000","1950","54640","53050"
"In post","2022","Legal","North East (England)","Outside London","Female","260","245","42750","41930"
"In post","2022","Legal","North East (England)","Outside London","Male","200","195","40930","38000"
"In post","2022","Legal","North West (England)","Outside London","Female","710","650","44020","44370"
"In post","2022","Legal","North West (England)","Outside London","Male","585","570","42920","40450"
"In post","2022","Legal","Northern Ireland","Outside London","Female","70","65","32820","28920"
"In post","2022","Legal","Northern Ireland","Outside London","Male","100","95","31060","27790"
"In post","2022","Legal","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2022","Legal","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Legal","Scotland","Outside London","Female","675","630","50120","52520"
"In post","2022","Legal","Scotland","Outside London","Male","355","345","47440","41750"
"In post","2022","Legal","South East (England)","Outside London","Female","460","415","46020","46400"
"In post","2022","Legal","South East (England)","Outside London","Male","320","300","48390","53050"
"In post","2022","Legal","South West (England)","Outside London","Female","335","300","44170","45150"
"In post","2022","Legal","South West (England)","Outside London","Male","250","240","45790","44780"
"In post","2022","Legal","Wales","Outside London","Female","440","400","46720","48080"
"In post","2022","Legal","Wales","Outside London","Male","285","270","46670","47470"
"In post","2022","Legal","West Midlands (England)","Outside London","Female","415","380","46060","48080"
"In post","2022","Legal","West Midlands (England)","Outside London","Male","265","260","44760","43710"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","Female","455","410","45600","48080"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","Male","345","340","45400","44250"
"In post","2022","Medicine","East Midlands (England)","Outside London","Female","145","125","44100","39030"
"In post","2022","Medicine","East Midlands (England)","Outside London","Male","50","45","52630","39030"
"In post","2022","Medicine","East of England","Outside London","Female","115","100","51570","39030"
"In post","2022","Medicine","East of England","Outside London","Male","60","55","72150","75970"
"In post","2022","Medicine","London","London","Female","250","225","73760","68920"
"In post","2022","Medicine","London","London","Male","125","115","78010","72430"
"In post","2022","Medicine","North East (England)","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Medicine","North East (England)","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Medicine","North West (England)","Outside London","Female","55","50","63040","73200"
"In post","2022","Medicine","North West (England)","Outside London","Male","30","30","93450","87030"
"In post","2022","Medicine","Northern Ireland","Outside London","Female","30","20","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Outside London","Male","10","5","[c]","[c]"
"In post","2022","Medicine","Overseas","Overseas","Female","40","40","55790","53360"
"In post","2022","Medicine","Overseas","Overseas","Male","20","20","[c]","[c]"
"In post","2022","Medicine","Scotland","Outside London","Female","75","65","47010","39030"
"In post","2022","Medicine","Scotland","Outside London","Male","30","30","52420","39030"
"In post","2022","Medicine","South East (England)","Outside London","Female","300","255","48930","39630"
"In post","2022","Medicine","South East (England)","Outside London","Male","95","90","64840","55060"
"In post","2022","Medicine","South West (England)","Outside London","Female","295","250","41970","32310"
"In post","2022","Medicine","South West (England)","Outside London","Male","115","100","59430","46280"
"In post","2022","Medicine","Unknown","Unknown","Female","25","20","[c]","[c]"
"In post","2022","Medicine","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Medicine","Wales","Outside London","Female","185","165","49450","41980"
"In post","2022","Medicine","Wales","Outside London","Male","110","105","54590","47470"
"In post","2022","Medicine","West Midlands (England)","Outside London","Female","115","100","51330","39030"
"In post","2022","Medicine","West Midlands (England)","Outside London","Male","35","35","73220","80540"
"In post","2022","Medicine","Yorkshire and The Humber","Outside London","Female","115","105","45640","39030"
"In post","2022","Medicine","Yorkshire and The Humber","Outside London","Male","50","45","65500","65750"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","Female","8620","7665","27140","26120"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","Male","6130","5880","28500","27130"
"In post","2022","Operational Delivery","East of England","Outside London","Female","8125","7230","27950","27380"
"In post","2022","Operational Delivery","East of England","Outside London","Male","6255","5985","29710","28010"
"In post","2022","Operational Delivery","London","London","Female","19900","18440","33770","31060"
"In post","2022","Operational Delivery","London","London","Male","13900","13520","36190","31760"
"In post","2022","Operational Delivery","North East (England)","Outside London","Female","13200","11225","25840","22600"
"In post","2022","Operational Delivery","North East (England)","Outside London","Male","8070","7630","27030","25610"
"In post","2022","Operational Delivery","North West (England)","Outside London","Female","25115","22245","26610","25120"
"In post","2022","Operational Delivery","North West (England)","Outside London","Male","16660","15970","28000","26820"
"In post","2022","Operational Delivery","Northern Ireland","Outside London","Female","920","815","27390","25580"
"In post","2022","Operational Delivery","Northern Ireland","Outside London","Male","870","840","28030","25130"
"In post","2022","Operational Delivery","Overseas","Overseas","Female","100","95","39600","29080"
"In post","2022","Operational Delivery","Overseas","Overseas","Male","200","195","49990","55550"
"In post","2022","Operational Delivery","Scotland","Outside London","Female","12680","11125","26790","26120"
"In post","2022","Operational Delivery","Scotland","Outside London","Male","9240","8770","29530","27570"
"In post","2022","Operational Delivery","South East (England)","Outside London","Female","12980","11485","28130","27370"
"In post","2022","Operational Delivery","South East (England)","Outside London","Male","10850","10250","29820","27800"
"In post","2022","Operational Delivery","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","South West (England)","Outside London","Female","8985","7860","27660","27130"
