"Status","Year","Disability","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scottish Government","Female","165","[c]","27290","27230"
"New entrant CS","2022","Declared disabled","Scottish Government","Male","100","[c]","28030","27230"
"New entrant CS","2022","Declared disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","Female","50","[c]","29790","30460"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","Male","35","[c]","28500","30710"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Attorney General's Departments","Female","535","[c]","34220","26970"
"New entrant CS","2022","Declared non-disabled","Attorney General's Departments","Male","230","[c]","37390","31540"
"New entrant CS","2022","Declared non-disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cabinet Office","Female","395","[c]","36420","32000"
"New entrant CS","2022","Declared non-disabled","Cabinet Office","Male","330","[c]","40560","34550"
"New entrant CS","2022","Declared non-disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Chancellor's other departments","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Chancellor's other departments","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Female","55","[c]","39110","33120"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Male","65","[c]","51130","41670"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","505","[c]","33590","30950"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","455","[c]","33310","31400"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","170","[c]","34270","34020"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","135","[c]","37510","34020"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education","Female","105","[c]","36980","36500"
"New entrant CS","2022","Declared non-disabled","Department for Education","Male","60","[c]","39000","36500"
"New entrant CS","2022","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","1180","[c]","30750","29180"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","905","[c]","31870","29180"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Female","100","[c]","34660","31800"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Male","100","[c]","38570","31800"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Female","225","[c]","35760","33210"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Male","205","[c]","36600","33210"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Female","535","[c]","30260","26130"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Male","575","[c]","32140","26130"
"New entrant CS","2022","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Female","4255","[c]","26070","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Male","3125","[c]","27070","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Female","1095","[c]","34760","30460"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Male","495","[c]","35850","30460"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Female","60","[c]","34720","30350"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Male","30","[c]","34800","32350"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Female","120","[c]","26950","22600"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Male","75","[c]","27950","27130"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Female","2380","[c]","26650","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Male","2235","[c]","28360","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Female","130","[c]","32630","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Male","110","[c]","37010","29320"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Male","30","[c]","30980","24880"
"New entrant CS","2022","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Female","1120","[c]","29070","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Male","1615","[c]","32000","29230"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Female","5770","[c]","26580","23720"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Male","3335","[c]","27530","24620"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Female","160","[c]","48350","46360"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Male","55","[c]","56200","62220"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Female","195","[c]","35410","30000"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Male","205","[c]","37650","28000"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","35","[c]","36840","38000"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Female","1345","[c]","29470","27230"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Male","785","[c]","30440","27230"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The National Archives","Female","40","[c]","34510","33880"
"New entrant CS","2022","Declared non-disabled","The National Archives","Male","30","[c]","35550","29750"
"New entrant CS","2022","Declared non-disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Female","60","[c]","40500","35000"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Male","50","[c]","45800","43000"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Female","325","[c]","29450","30710"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Male","235","[c]","31200","30210"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Female","160","[c]","34400","31210"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Male","110","[c]","36340","31210"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Female","60","[c]","36030","35900"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Male","45","[c]","34390","32560"
"New entrant CS","2022","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Female","45","[c]","30910","26710"
"New entrant CS","2022","Undeclared","Department for Transport","Male","70","[c]","32740","29970"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Female","215","[c]","26020","27570"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Male","190","[c]","27600","27570"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Female","90","[c]","26400","25000"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Male","100","[c]","27850","26590"
"New entrant CS","2022","Undeclared","HM Treasury","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Female","50","[c]","29000","26350"
"New entrant CS","2022","Undeclared","Ministry of Defence","Male","60","[c]","31390","26350"
"New entrant CS","2022","Undeclared","Ministry of Justice","Female","320","[c]","28450","27060"
"New entrant CS","2022","Undeclared","Ministry of Justice","Male","165","[c]","31010","28140"
"New entrant CS","2022","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Female","30","[c]","31290","29390"
"New entrant CS","2022","Undeclared","Scottish Government","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Female","115","[c]","29970","25480"
"New entrant CS","2022","Unknown","Attorney General's Departments","Male","35","[c]","35730","31140"
"New entrant CS","2022","Unknown","Cabinet Office","Female","575","[c]","36320","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Male","505","[c]","42190","28000"
"New entrant CS","2022","Unknown","Chancellor's other departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","Female","35","[c]","26920","24440"
"New entrant CS","2022","Unknown","Charity Commission","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","195","[c]","31460","27680"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","185","[c]","32950","30410"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Female","525","[c]","33060","29360"
"New entrant CS","2022","Unknown","Department for Education","Male","335","[c]","35920","32870"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","260","[c]","34350","32560"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","210","[c]","36600","32560"
"New entrant CS","2022","Unknown","Department for International Trade","Female","110","[c]","35840","31800"
"New entrant CS","2022","Unknown","Department for International Trade","Male","100","[c]","39490","31800"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","85","[c]","34300","33210"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","65","[c]","33990","30190"
"New entrant CS","2022","Unknown","Department for Transport","Female","395","[c]","29510","26130"
"New entrant CS","2022","Unknown","Department for Transport","Male","555","[c]","29660","26130"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Female","900","[c]","25820","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Male","700","[c]","27670","27570"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Female","955","[c]","39700","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Male","565","[c]","43300","36330"
"New entrant CS","2022","Unknown","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Female","35","[c]","32760","30350"
"New entrant CS","2022","Unknown","Food Standards Agency","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Female","165","[c]","26580","22600"
"New entrant CS","2022","Unknown","HM Land Registry","Male","110","[c]","27980","27130"
"New entrant CS","2022","Unknown","HM Revenue and Customs","Female","1705","[c]","25710","21510"
"New entrant CS","2022","Unknown","HM Revenue and Customs","Male","1590","[c]","26960","26590"
"New entrant CS","2022","Unknown","HM Treasury","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Female","1170","[c]","28700","24880"
"New entrant CS","2022","Unknown","Home Office","Male","1280","[c]","30580","25770"
"New entrant CS","2022","Unknown","Ministry of Defence","Female","740","[c]","28950","26000"
"New entrant CS","2022","Unknown","Ministry of Defence","Male","1165","[c]","29730","25830"
"New entrant CS","2022","Unknown","Ministry of Justice","Female","4345","[c]","26290","24620"
"New entrant CS","2022","Unknown","Ministry of Justice","Male","2535","[c]","26790","24800"
"New entrant CS","2022","Unknown","National Crime Agency","Female","220","[c]","35500","32770"
"New entrant CS","2022","Unknown","National Crime Agency","Male","255","[c]","38150","36410"
"New entrant CS","2022","Unknown","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
