"Status","Year","Ethnicity","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Department for Education (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Greater Manchester","85","85","35310","30320"
"In post","2022","Asian","Department for Education (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Inner London - West","215","210","44230","40230"
"In post","2022","Asian","Department for Education (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Outer London - South","5","5","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","South Yorkshire","60","60","36170","32300"
"In post","2022","Asian","Department for Education (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","West Midlands","140","140","38200","36500"
"In post","2022","Asian","Department for Education (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","10","10","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","215","210","40020","35010"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","10","10","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","15","15","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Inner London - West","255","250","43900","38540"
"In post","2022","Asian","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Overseas","10","10","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","210","205","44240","39600"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","60","55","35410","31410"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport (excl. agencies)","Inner London - West","290","290","46180","42470"
