"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Digital, Data and Technology","North West (England)","Male","270","270","34040","33000"
"In post","2022","20-29","Digital, Data and Technology","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Scotland","Female","40","40","31990","33080"
"In post","2022","20-29","Digital, Data and Technology","Scotland","Male","75","75","32890","31770"
"In post","2022","20-29","Digital, Data and Technology","South East (England)","Female","45","45","32880","30430"
"In post","2022","20-29","Digital, Data and Technology","South East (England)","Male","90","90","30440","29350"
"In post","2022","20-29","Digital, Data and Technology","South West (England)","Female","135","130","29220","27130"
"In post","2022","20-29","Digital, Data and Technology","South West (England)","Male","305","305","29620","27840"
"In post","2022","20-29","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Wales","Female","75","75","29710","30210"
"In post","2022","20-29","Digital, Data and Technology","Wales","Male","230","225","31200","30210"
"In post","2022","20-29","Digital, Data and Technology","West Midlands (England)","Female","75","75","32540","30270"
"In post","2022","20-29","Digital, Data and Technology","West Midlands (England)","Male","120","120","33700","33080"
"In post","2022","20-29","Digital, Data and Technology","Yorkshire and The Humber","Female","80","75","33850","32870"
"In post","2022","20-29","Digital, Data and Technology","Yorkshire and The Humber","Male","120","120","34810","31990"
"In post","2022","20-29","Economics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","London","Female","330","325","39050","34710"
"In post","2022","20-29","Economics","London","Male","610","610","39790","35050"
"In post","2022","20-29","Economics","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","North East (England)","Male","10","10","[c]","[c]"
"In post","2022","20-29","Economics","North West (England)","Female","15","15","[c]","[c]"
"In post","2022","20-29","Economics","North West (England)","Male","30","30","35620","33370"
"In post","2022","20-29","Economics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Scotland","Female","5","5","[c]","[c]"
"In post","2022","20-29","Economics","Scotland","Male","5","5","[c]","[c]"
"In post","2022","20-29","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","South East (England)","Male","10","10","[c]","[c]"
"In post","2022","20-29","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Wales","Female","35","35","30330","30710"
"In post","2022","20-29","Economics","Wales","Male","65","65","29780","30710"
"In post","2022","20-29","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","20-29","Economics","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2022","20-29","Economics","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2022","20-29","Finance","East Midlands (England)","Female","20","20","[c]","[c]"
"In post","2022","20-29","Finance","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2022","20-29","Finance","East of England","Female","25","25","[c]","[c]"
"In post","2022","20-29","Finance","East of England","Male","20","20","[c]","[c]"
"In post","2022","20-29","Finance","London","Female","235","235","40180","40230"
"In post","2022","20-29","Finance","London","Male","235","235","40750","38600"
"In post","2022","20-29","Finance","North East (England)","Female","30","30","30220","29180"
"In post","2022","20-29","Finance","North East (England)","Male","25","25","[c]","[c]"
"In post","2022","20-29","Finance","North West (England)","Female","65","65","31090","29360"
"In post","2022","20-29","Finance","North West (England)","Male","80","80","31310","29360"
"In post","2022","20-29","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Scotland","Female","50","45","26420","23970"
"In post","2022","20-29","Finance","Scotland","Male","35","30","25670","21250"
"In post","2022","20-29","Finance","South East (England)","Female","85","85","29940","28350"
"In post","2022","20-29","Finance","South East (England)","Male","55","55","31490","28670"
"In post","2022","20-29","Finance","South West (England)","Female","145","145","28380","26670"
"In post","2022","20-29","Finance","South West (England)","Male","145","140","27910","26070"
"In post","2022","20-29","Finance","Unknown","Female","5","5","[c]","[c]"
"In post","2022","20-29","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Wales","Female","30","30","[c]","[c]"
"In post","2022","20-29","Finance","Wales","Male","30","30","28680","25860"
"In post","2022","20-29","Finance","West Midlands (England)","Female","45","45","30390","28200"
"In post","2022","20-29","Finance","West Midlands (England)","Male","60","60","32360","30320"
"In post","2022","20-29","Finance","Yorkshire and The Humber","Female","95","90","31360","28970"
"In post","2022","20-29","Finance","Yorkshire and The Humber","Male","80","80","31490","29360"
"In post","2022","20-29","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","South West (England)","Female","35","35","25200","26740"
"In post","2022","20-29","Geography","South West (England)","Male","75","75","25800","26740"
"In post","2022","20-29","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","East Midlands (England)","Female","30","30","[c]","[c]"
"In post","2022","20-29","Human Resources","East Midlands (England)","Male","20","20","[c]","[c]"
"In post","2022","20-29","Human Resources","East of England","Female","20","20","[c]","[c]"
"In post","2022","20-29","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","London","Female","375","370","36460","32790"
"In post","2022","20-29","Human Resources","London","Male","155","150","36390","33210"
"In post","2022","20-29","Human Resources","North East (England)","Female","35","35","31550","30320"
"In post","2022","20-29","Human Resources","North East (England)","Male","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","North West (England)","Female","130","125","28020","26740"
"In post","2022","20-29","Human Resources","North West (England)","Male","55","55","27690","26350"
"In post","2022","20-29","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Overseas","Female","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Scotland","Female","60","60","26680","25050"
"In post","2022","20-29","Human Resources","Scotland","Male","20","20","[c]","[c]"
"In post","2022","20-29","Human Resources","South East (England)","Female","40","40","29130","26470"
"In post","2022","20-29","Human Resources","South East (England)","Male","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","South West (England)","Female","95","95","25300","24050"
"In post","2022","20-29","Human Resources","South West (England)","Male","30","30","27460","23490"
"In post","2022","20-29","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Wales","Female","75","75","27950","26920"
"In post","2022","20-29","Human Resources","Wales","Male","35","35","25390","24630"
"In post","2022","20-29","Human Resources","West Midlands (England)","Female","35","35","32560","30630"
"In post","2022","20-29","Human Resources","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2022","20-29","Human Resources","Yorkshire and The Humber","Female","70","70","32400","30450"
"In post","2022","20-29","Human Resources","Yorkshire and The Humber","Male","25","25","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","East of England","Female","40","40","28130","26510"
"In post","2022","20-29","Intelligence Analysis","East of England","Male","35","35","29190","26670"
"In post","2022","20-29","Intelligence Analysis","London","Female","115","110","33930","32580"
"In post","2022","20-29","Intelligence Analysis","London","Male","135","135","35050","35500"
"In post","2022","20-29","Intelligence Analysis","North East (England)","Female","10","10","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","North West (England)","Female","15","15","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Overseas","Female","5","5","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Scotland","Female","5","5","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","South East (England)","Female","30","30","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","South East (England)","Male","20","20","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","South West (England)","Female","5","5","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Wales","Female","5","5","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Yorkshire and The Humber","Female","20","20","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2022","20-29","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","London","Female","10","10","[c]","[c]"
"In post","2022","20-29","Internal Audit","London","Male","10","10","[c]","[c]"
"In post","2022","20-29","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Scotland","Female","5","5","[c]","[c]"
"In post","2022","20-29","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
