"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Female","Heterosexual / straight","80","80","44100","38650"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Female","Undeclared","10","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Male","Heterosexual / straight","70","70","49710","46710"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","Heterosexual / straight","8010","6815","27320","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","LGBO","575","535","27680","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","Undeclared","1095","920","26590","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","Unknown","875","700","26280","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","Heterosexual / straight","3615","3400","27800","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","LGBO","615","590","27720","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","Undeclared","580","535","27120","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","Unknown","425","385","26560","27570"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","Heterosexual / straight","100","95","43420","40650"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","LGBO","30","30","43100","38730"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","Heterosexual / straight","45","45","50330","40650"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Disclosure Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Female","Heterosexual / straight","265","215","23670","21840"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Female","Undeclared","165","120","22610","21840"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Male","Heterosexual / straight","120","110","27410","21840"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Male","Undeclared","60","55","25550","21840"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Female","Heterosexual / straight","110","95","28950","26780"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Female","Undeclared","35","35","30160","26780"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Male","Heterosexual / straight","190","180","30220","27870"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Male","Undeclared","65","60","29000","26780"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Male","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Driver and Vehicle Standards Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Female","Heterosexual / straight","80","75","39170","36500"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Male","Heterosexual / straight","50","50","42340","37310"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education and Skills Funding Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Education Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
