"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Yorkshire and The Humber","Outside London","SCS level","130","130","89740","84190"
"In post","2022","50-59","Yorkshire and The Humber","Outside London","SEO/HEO","2905","2785","36670","35310"
"In post","2022","50-59","Yorkshire and The Humber","Outside London","Unknown","510","475","31630","28200"
"In post","2022","60-64","East Midlands (England)","Outside London","AA/AO","820","690","22000","21250"
"In post","2022","60-64","East Midlands (England)","Outside London","EO","565","450","27620","27570"
"In post","2022","60-64","East Midlands (England)","Outside London","G6/G7","110","95","61920","58760"
"In post","2022","60-64","East Midlands (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","Outside London","SEO/HEO","330","280","37120","35980"
"In post","2022","60-64","East Midlands (England)","Outside London","Unknown","130","115","30100","28200"
"In post","2022","60-64","East of England","Outside London","AA/AO","795","685","22720","21650"
"In post","2022","60-64","East of England","Outside London","EO","680","560","28730","27570"
"In post","2022","60-64","East of England","Outside London","G6/G7","120","110","62220","59930"
"In post","2022","60-64","East of England","Outside London","SCS level","10","10","103210","100260"
"In post","2022","60-64","East of England","Outside London","SEO/HEO","450","395","37340","35980"
"In post","2022","60-64","East of England","Outside London","Unknown","140","120","29310","28200"
"In post","2022","60-64","London","London","AA/AO","1405","1245","25290","25110"
"In post","2022","60-64","London","London","EO","1650","1445","30760","31010"
"In post","2022","60-64","London","London","G6/G7","1085","980","64720","63480"
"In post","2022","60-64","London","London","SCS level","225","215","105080","93980"
"In post","2022","60-64","London","London","SEO/HEO","1585","1435","41050","40910"
"In post","2022","60-64","London","London","Unknown","225","205","36380","33820"
"In post","2022","60-64","North East (England)","Outside London","AA/AO","1685","1240","21980","21260"
"In post","2022","60-64","North East (England)","Outside London","EO","760","560","27700","27570"
"In post","2022","60-64","North East (England)","Outside London","G6/G7","135","110","57930","55410"
"In post","2022","60-64","North East (England)","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","60-64","North East (England)","Outside London","SEO/HEO","435","350","36580","35370"
"In post","2022","60-64","North East (England)","Outside London","Unknown","105","90","30610","28200"
"In post","2022","60-64","North West (England)","Outside London","AA/AO","2245","1780","21750","21260"
"In post","2022","60-64","North West (England)","Outside London","EO","1525","1190","27540","27570"
"In post","2022","60-64","North West (England)","Outside London","G6/G7","300","260","59670","56120"
"In post","2022","60-64","North West (England)","Outside London","SCS level","20","20","94270","92490"
"In post","2022","60-64","North West (England)","Outside London","SEO/HEO","910","730","36950","35310"
"In post","2022","60-64","North West (England)","Outside London","Unknown","260","225","30470","28200"
"In post","2022","60-64","Northern Ireland","Outside London","AA/AO","130","120","21150","21250"
"In post","2022","60-64","Northern Ireland","Outside London","EO","70","55","28370","28920"
"In post","2022","60-64","Northern Ireland","Outside London","G6/G7","15","15","58840","56660"
"In post","2022","60-64","Northern Ireland","Outside London","SEO/HEO","55","50","37940","36870"
"In post","2022","60-64","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","Overseas","EO","20","15","27340","26670"
"In post","2022","60-64","Overseas","Overseas","G6/G7","55","50","64930","64840"
"In post","2022","60-64","Overseas","Overseas","SCS level","30","30","95330","93000"
"In post","2022","60-64","Overseas","Overseas","SEO/HEO","65","65","42010","40580"
"In post","2022","60-64","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Scotland","Outside London","AA/AO","1705","1395","22410","21260"
"In post","2022","60-64","Scotland","Outside London","EO","1310","985","28920","27570"
"In post","2022","60-64","Scotland","Outside London","G6/G7","295","260","64480","62170"
"In post","2022","60-64","Scotland","Outside London","SCS level","30","25","90800","83230"
"In post","2022","60-64","Scotland","Outside London","SEO/HEO","900","735","40310","39520"
"In post","2022","60-64","Scotland","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","South East (England)","Outside London","AA/AO","1600","1320","22630","21260"
"In post","2022","60-64","South East (England)","Outside London","EO","1280","1055","28660","27570"
"In post","2022","60-64","South East (England)","Outside London","G6/G7","325","285","59740","57480"
"In post","2022","60-64","South East (England)","Outside London","SCS level","20","15","109250","108960"
"In post","2022","60-64","South East (England)","Outside London","SEO/HEO","920","815","38230","36830"
"In post","2022","60-64","South East (England)","Outside London","Unknown","190","155","30360","28200"
"In post","2022","60-64","South West (England)","Outside London","AA/AO","1000","850","22270","21260"
"In post","2022","60-64","South West (England)","Outside London","EO","885","725","27450","27570"
"In post","2022","60-64","South West (England)","Outside London","G6/G7","435","390","58730","56130"
"In post","2022","60-64","South West (England)","Outside London","SCS level","30","25","112430","100720"
"In post","2022","60-64","South West (England)","Outside London","SEO/HEO","1250","1095","38090","37620"
"In post","2022","60-64","South West (England)","Outside London","Unknown","235","200","37500","33820"
"In post","2022","60-64","Unknown","Unknown","AA/AO","30","20","23200","23420"
"In post","2022","60-64","Unknown","Unknown","EO","35","30","29010","29200"
"In post","2022","60-64","Unknown","Unknown","G6/G7","10","10","65940","59590"
"In post","2022","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","SEO/HEO","25","20","40230","39030"
"In post","2022","60-64","Unknown","Unknown","Unknown","130","130","38930","35540"
"In post","2022","60-64","Wales","Outside London","AA/AO","1285","995","21490","21260"
"In post","2022","60-64","Wales","Outside London","EO","755","585","27640","27570"
"In post","2022","60-64","Wales","Outside London","G6/G7","215","185","62460","61440"
"In post","2022","60-64","Wales","Outside London","SCS level","25","25","102370","97300"
"In post","2022","60-64","Wales","Outside London","SEO/HEO","630","515","38530","38160"
"In post","2022","60-64","Wales","Outside London","Unknown","105","90","31770","28760"
"In post","2022","60-64","West Midlands (England)","Outside London","AA/AO","1025","840","21780","21260"
"In post","2022","60-64","West Midlands (England)","Outside London","EO","870","700","27510","27570"
"In post","2022","60-64","West Midlands (England)","Outside London","G6/G7","190","165","59950","56060"
"In post","2022","60-64","West Midlands (England)","Outside London","SCS level","15","15","120850","120330"
"In post","2022","60-64","West Midlands (England)","Outside London","SEO/HEO","520","440","37010","35900"
"In post","2022","60-64","West Midlands (England)","Outside London","Unknown","200","165","30890","28200"
"In post","2022","60-64","Yorkshire and The Humber","Outside London","AA/AO","1050","825","22300","21260"
"In post","2022","60-64","Yorkshire and The Humber","Outside London","EO","905","695","27710","27570"
"In post","2022","60-64","Yorkshire and The Humber","Outside London","G6/G7","205","175","58260","55610"
"In post","2022","60-64","Yorkshire and The Humber","Outside London","SCS level","10","10","85080","81290"
"In post","2022","60-64","Yorkshire and The Humber","Outside London","SEO/HEO","570","465","36490","35310"
"In post","2022","60-64","Yorkshire and The Humber","Outside London","Unknown","185","155","29960","28200"
"In post","2022","65+","East Midlands (England)","Outside London","AA/AO","205","165","21500","21260"
"In post","2022","65+","East Midlands (England)","Outside London","EO","125","90","27630","27570"
"In post","2022","65+","East Midlands (England)","Outside London","G6/G7","30","20","64630","59630"
"In post","2022","65+","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","East Midlands (England)","Outside London","SEO/HEO","85","65","37930","35980"
"In post","2022","65+","East Midlands (England)","Outside London","Unknown","45","30","29500","28200"
"In post","2022","65+","East of England","Outside London","AA/AO","300","235","22210","21380"
"In post","2022","65+","East of England","Outside London","EO","225","165","28720","27570"
"In post","2022","65+","East of England","Outside London","G6/G7","35","30","66390","62600"
"In post","2022","65+","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","East of England","Outside London","SEO/HEO","130","105","38540","36430"
"In post","2022","65+","East of England","Outside London","Unknown","60","45","28190","28200"
"In post","2022","65+","London","London","AA/AO","845","700","24970","25110"
"In post","2022","65+","London","London","EO","615","495","30610","31020"
"In post","2022","65+","London","London","G6/G7","325","270","65270","63240"
"In post","2022","65+","London","London","SCS level","60","50","115380","104310"
"In post","2022","65+","London","London","SEO/HEO","465","395","41790","40910"
"In post","2022","65+","London","London","Unknown","115","95","36620","34150"
"In post","2022","65+","North East (England)","Outside London","AA/AO","440","325","21540","21260"
"In post","2022","65+","North East (England)","Outside London","EO","155","105","27530","27570"
"In post","2022","65+","North East (England)","Outside London","G6/G7","15","15","57560","58710"
"In post","2022","65+","North East (England)","Outside London","SEO/HEO","80","55","37590","35630"
"In post","2022","65+","North East (England)","Outside London","Unknown","20","15","30920","28200"
"In post","2022","65+","North West (England)","Outside London","AA/AO","660","490","21500","21260"
"In post","2022","65+","North West (England)","Outside London","EO","410","290","27590","27570"
"In post","2022","65+","North West (England)","Outside London","G6/G7","70","55","62820","60130"
"In post","2022","65+","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Outside London","SEO/HEO","200","150","37660","35980"
"In post","2022","65+","North West (England)","Outside London","Unknown","65","50","29240","28200"
"In post","2022","65+","Northern Ireland","Outside London","AA/AO","60","50","21010","21250"
"In post","2022","65+","Northern Ireland","Outside London","EO","15","10","28190","28920"
"In post","2022","65+","Northern Ireland","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","65+","Northern Ireland","Outside London","SEO/HEO","10","10","39700","38500"
"In post","2022","65+","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Overseas","EO","5","5","[c]","[c]"
"In post","2022","65+","Overseas","Overseas","G6/G7","5","5","[c]","[c]"
