"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","SEO/HEO","Female","80","80","33280","32000"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","SEO/HEO","Male","65","65","32330","32000"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","AA/AO","Female","20","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","EO","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","G6/G7","Female","30","30","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","G6/G7","Male","45","45","68200","65640"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","SEO/HEO","Female","60","55","33340","33300"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","SEO/HEO","Male","50","50","33880","33300"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","EO","Female","10","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","G6/G7","Female","50","50","59040","53540"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","G6/G7","Male","60","60","61260","57350"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","SCS level","Male","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","SEO/HEO","Female","45","45","32810","32000"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","SEO/HEO","Male","45","45","33380","33300"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","EO","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","EO","Male","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","G6/G7","Female","40","40","55880","54700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","G6/G7","Male","45","45","56390","54700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","Female","190","190","31470","29250"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","Male","155","155","31910","31900"
"In post","2022","Cabinet Office (excl. agencies)","Wales","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","SEO/HEO","Female","30","30","31750","32000"
"In post","2022","Cabinet Office (excl. agencies)","Wales","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","G6/G7","Female","30","30","63970","64030"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","G6/G7","Male","40","40","67740","65480"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","SEO/HEO","Female","30","30","30910","29250"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","AA/AO","Female","70","65","21190","21170"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","AA/AO","Male","55","55","21180","21170"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","EO","Female","90","85","25600","26350"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","EO","Male","60","60","25600","26350"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","G6/G7","Female","120","115","58380","56470"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","G6/G7","Male","105","105","59080","56520"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","SEO/HEO","Female","185","175","34490","33300"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","SEO/HEO","Male","170","165","33710","33300"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","EO","Female","60","55","25220","25010"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","EO","Male","35","35","25290","25010"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","G6/G7","Female","35","30","50640","48080"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","G6/G7","Male","55","55","52110","49040"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","SEO/HEO","Female","120","110","33120","30860"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","SEO/HEO","Male","135","135","33320","30660"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","EO","Female","25","25","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","EO","Male","25","20","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","G6/G7","Male","20","15","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","SEO/HEO","Female","40","40","32130","30220"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","SEO/HEO","Male","40","35","33210","30220"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Charity Commission","London","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Charity Commission","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","Charity Commission","London","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","EO","Female","65","60","24760","24440"
"In post","2022","Charity Commission","North West (England)","EO","Male","35","35","24930","24440"
"In post","2022","Charity Commission","North West (England)","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","SEO/HEO","Female","100","95","31800","29160"
"In post","2022","Charity Commission","North West (England)","SEO/HEO","Male","80","80","32620","29520"
"In post","2022","Charity Commission","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","EO","Male","5","5","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Charity Commission","Wales","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Charity Commission","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
