"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Scottish Government","Scotland","Female","15","15","[c]","[c]"
"In post","2022","Analysis","Scottish Government","Scotland","Male","15","15","[c]","[c]"
"In post","2022","Analysis","UK Export Finance","London","Female","10","10","[c]","[c]"
"In post","2022","Analysis","UK Export Finance","London","Male","25","25","[c]","[c]"
"In post","2022","Analysis","UK Statistics Authority","London","Female","120","120","42560","33710"
"In post","2022","Analysis","UK Statistics Authority","London","Male","85","85","45100","39840"
"In post","2022","Analysis","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","UK Statistics Authority","North East (England)","Female","10","10","[c]","[c]"
"In post","2022","Analysis","UK Statistics Authority","North East (England)","Male","5","5","[c]","[c]"
"In post","2022","Analysis","UK Statistics Authority","Scotland","Female","10","10","[c]","[c]"
"In post","2022","Analysis","UK Statistics Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","UK Statistics Authority","South East (England)","Female","305","285","37670","36840"
"In post","2022","Analysis","UK Statistics Authority","South East (England)","Male","215","210","38530","36840"
"In post","2022","Analysis","UK Statistics Authority","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","UK Statistics Authority","Wales","Female","665","620","36630","36840"
"In post","2022","Analysis","UK Statistics Authority","Wales","Male","545","540","38030","36840"
"In post","2022","Analysis","UK Statistics Authority","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Analysis","Water Services Regulation Authority","London","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Water Services Regulation Authority","London","Male","20","20","[c]","[c]"
"In post","2022","Analysis","Water Services Regulation Authority","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Water Services Regulation Authority","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Welsh Government","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Welsh Government","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","London","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","London","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Midlands (England)","Female","10","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East of England","Female","65","60","46010","39890"
"In post","2022","Commercial","Cabinet Office","East of England","Male","65","65","49240","39360"
"In post","2022","Commercial","Cabinet Office","London","Female","405","395","67530","64500"
"In post","2022","Commercial","Cabinet Office","London","Male","440","435","77260","67140"
"In post","2022","Commercial","Cabinet Office","North East (England)","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","North East (England)","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","North West (England)","Female","225","220","48390","40680"
"In post","2022","Commercial","Cabinet Office","North West (England)","Male","160","160","52560","49700"
"In post","2022","Commercial","Cabinet Office","Scotland","Female","30","30","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Scotland","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","South East (England)","Female","30","30","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","South East (England)","Male","45","45","72990","69750"
"In post","2022","Commercial","Cabinet Office","South West (England)","Female","40","40","76130","68640"
"In post","2022","Commercial","Cabinet Office","South West (England)","Male","60","60","73470","66040"
"In post","2022","Commercial","Cabinet Office","Unknown","Female","30","30","47970","49700"
"In post","2022","Commercial","Cabinet Office","Unknown","Male","30","30","58590","53320"
"In post","2022","Commercial","Cabinet Office","Wales","Female","35","35","38030","32880"
"In post","2022","Commercial","Cabinet Office","Wales","Male","45","45","40520","34140"
"In post","2022","Commercial","Cabinet Office","West Midlands (England)","Female","35","35","62190","64500"
"In post","2022","Commercial","Cabinet Office","West Midlands (England)","Male","45","45","74670","67320"
"In post","2022","Commercial","Cabinet Office","Yorkshire and The Humber","Female","90","90","59620","61710"
"In post","2022","Commercial","Cabinet Office","Yorkshire and The Humber","Male","70","70","64750","62010"
"In post","2022","Commercial","Chancellor's other departments","London","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Chancellor's other departments","London","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Chancellor's other departments","North East (England)","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Chancellor's other departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Chancellor's other departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","London","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","London","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Female","105","95","43110","45150"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Male","85","85","46480","47960"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","5","5","[c]","[c]"
