"Status","Year","Age","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Heterosexual / straight","245","240","51200","53130"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","London","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Undeclared","30","30","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Unknown","30","30","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Heterosexual / straight","45","40","41100","36340"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","East Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","London","Heterosexual / straight","385","380","55530","54110"
"In post","2022","50-59","Department for Transport (excl. agencies)","London","LGBO","25","25","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","London","Undeclared","65","60","53270","46710"
"In post","2022","50-59","Department for Transport (excl. agencies)","London","Unknown","80","75","43490","37270"
"In post","2022","50-59","Department for Transport (excl. agencies)","North East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","South East (England)","Heterosexual / straight","65","60","51990","40280"
"In post","2022","50-59","Department for Transport (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","South East (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Heterosexual / straight","1090","985","26630","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East Midlands (England)","LGBO","50","45","26400","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Undeclared","170","155","25800","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Unknown","355","315","26000","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East of England","Heterosexual / straight","1125","1040","29090","29050"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East of England","LGBO","45","40","29010","29290"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East of England","Undeclared","155","140","28030","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","East of England","Unknown","330","285","27890","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","London","Heterosexual / straight","1950","1845","34730","31060"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","London","LGBO","90","85","36670","31060"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","London","Undeclared","285","270","31930","31060"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","London","Unknown","785","725","33300","31060"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North East (England)","Heterosexual / straight","2230","1995","28880","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North East (England)","LGBO","90","85","27930","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North East (England)","Undeclared","275","250","28580","27120"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North East (England)","Unknown","635","555","27130","25560"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North West (England)","Heterosexual / straight","4280","3925","28740","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North West (England)","LGBO","155","150","28150","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North West (England)","Undeclared","610","555","27810","27570"
"In post","2022","50-59","Department for Work and Pensions (excl. agencies)","North West (England)","Unknown","1390","1235","27050","27570"
