"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Food Standards Agency","SEO","Female","30","30","39240","39390"
"In post","2022","20-29","Food Standards Agency","SEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","AO","Female","80","80","25700","25000"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","AO","Male","65","65","25460","25000"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","EO","Female","115","115","28650","29300"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","EO","Male","105","105","28650","28670"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","G7","Female","65","65","50850","51500"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","G7","Male","45","45","53200","54240"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","HEO","Female","385","385","35420","35700"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","HEO","Male","270","270","35070","35050"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","SEO","Female","50","50","41010","41000"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","SEO","Male","40","40","39000","40470"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","Male","30","30","22710","22670"
"In post","2022","20-29","HM Land Registry","AA","Female","10","10","[c]","[c]"
"In post","2022","20-29","HM Land Registry","AA","Male","10","10","[c]","[c]"
"In post","2022","20-29","HM Land Registry","AO","Female","325","315","22680","22600"
"In post","2022","20-29","HM Land Registry","AO","Male","225","225","22700","22600"
"In post","2022","20-29","HM Land Registry","EO","Female","255","255","27370","27130"
"In post","2022","20-29","HM Land Registry","EO","Male","175","175","27910","27130"
"In post","2022","20-29","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","HM Land Registry","HEO","Female","45","45","34680","33840"
"In post","2022","20-29","HM Land Registry","HEO","Male","40","40","34580","33840"
"In post","2022","20-29","HM Land Registry","SEO","Female","10","10","[c]","[c]"
"In post","2022","20-29","HM Land Registry","SEO","Male","20","20","[c]","[c]"
"In post","2022","20-29","HM Revenue and Customs","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","HM Revenue and Customs","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","HM Revenue and Customs","AO","Female","2145","2025","21390","21250"
"In post","2022","20-29","HM Revenue and Customs","AO","Male","2115","2060","21380","21250"
"In post","2022","20-29","HM Revenue and Customs","EO","Female","1830","1805","26920","26590"
"In post","2022","20-29","HM Revenue and Customs","EO","Male","1910","1900","26950","26820"
"In post","2022","20-29","HM Revenue and Customs","G6","Female","20","20","[c]","[c]"
"In post","2022","20-29","HM Revenue and Customs","G6","Male","20","20","[c]","[c]"
"In post","2022","20-29","HM Revenue and Customs","G7","Female","225","220","56980","55210"
"In post","2022","20-29","HM Revenue and Customs","G7","Male","270","270","56990","55210"
"In post","2022","20-29","HM Revenue and Customs","HEO","Female","1375","1365","33780","33370"
"In post","2022","20-29","HM Revenue and Customs","HEO","Male","1520","1515","33740","33370"
"In post","2022","20-29","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","HM Revenue and Customs","SEO","Female","350","350","40840","40520"
"In post","2022","20-29","HM Revenue and Customs","SEO","Male","375","375","41230","40520"
"In post","2022","20-29","HM Treasury","AO","Female","15","15","[c]","[c]"
"In post","2022","20-29","HM Treasury","AO","Male","20","20","[c]","[c]"
"In post","2022","20-29","HM Treasury","EO","Female","70","65","26200","26750"
"In post","2022","20-29","HM Treasury","EO","Male","40","40","25330","24300"
"In post","2022","20-29","HM Treasury","G6","Female","5","5","[c]","[c]"
"In post","2022","20-29","HM Treasury","G6","Male","10","10","[c]","[c]"
"In post","2022","20-29","HM Treasury","G7","Female","140","140","53450","52500"
"In post","2022","20-29","HM Treasury","G7","Male","160","160","53720","52500"
"In post","2022","20-29","HM Treasury","HEO","Female","275","270","33140","32320"
"In post","2022","20-29","HM Treasury","HEO","Male","310","310","33460","32320"
"In post","2022","20-29","HM Treasury","SEO","Female","5","5","[c]","[c]"
"In post","2022","20-29","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Home Office","AA","Female","60","55","20310","19210"
"In post","2022","20-29","Home Office","AA","Male","50","50","20370","20830"
"In post","2022","20-29","Home Office","AO","Female","695","665","22140","21680"
"In post","2022","20-29","Home Office","AO","Male","635","615","22090","21680"
"In post","2022","20-29","Home Office","EO","Female","1320","1300","26250","24890"
"In post","2022","20-29","Home Office","EO","Male","1065","1065","26030","24890"
"In post","2022","20-29","Home Office","G6","Female","10","10","[c]","[c]"
"In post","2022","20-29","Home Office","G6","Male","5","5","[c]","[c]"
"In post","2022","20-29","Home Office","G7","Female","155","155","57610","57430"
"In post","2022","20-29","Home Office","G7","Male","110","110","57850","57430"
"In post","2022","20-29","Home Office","HEO","Female","510","510","33700","35050"
"In post","2022","20-29","Home Office","HEO","Male","425","425","33900","35050"
"In post","2022","20-29","Home Office","SEO","Female","280","280","41650","41950"
"In post","2022","20-29","Home Office","SEO","Male","220","220","41990","41950"
"In post","2022","20-29","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Home Office","Unknown","Male","5","5","[c]","[c]"
"In post","2022","20-29","Ministry of Defence","AA","Female","145","145","19950","19810"
"In post","2022","20-29","Ministry of Defence","AA","Male","310","310","20200","19810"
"In post","2022","20-29","Ministry of Defence","AO","Female","470","460","22460","21170"
"In post","2022","20-29","Ministry of Defence","AO","Male","730","730","25120","24610"
"In post","2022","20-29","Ministry of Defence","EO","Female","875","865","25470","26350"
"In post","2022","20-29","Ministry of Defence","EO","Male","1080","1080","25120","26350"
"In post","2022","20-29","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ministry of Defence","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ministry of Defence","G7","Female","60","60","56220","58550"
"In post","2022","20-29","Ministry of Defence","G7","Male","50","50","56290","58550"
"In post","2022","20-29","Ministry of Defence","HEO","Female","975","965","31610","33000"
"In post","2022","20-29","Ministry of Defence","HEO","Male","1345","1340","31230","31250"
"In post","2022","20-29","Ministry of Defence","SEO","Female","320","320","41070","40000"
"In post","2022","20-29","Ministry of Defence","SEO","Male","495","495","40220","40000"
"In post","2022","20-29","Ministry of Defence","Unknown","Female","180","180","27810","28680"
"In post","2022","20-29","Ministry of Defence","Unknown","Male","645","645","28540","28050"
"In post","2022","20-29","Ministry of Justice","AA","Female","830","810","21060","20890"
"In post","2022","20-29","Ministry of Justice","AA","Male","545","540","21150","20890"
"In post","2022","20-29","Ministry of Justice","AO","Female","4125","4030","24650","23720"
"In post","2022","20-29","Ministry of Justice","AO","Male","3605","3590","25920","25610"
"In post","2022","20-29","Ministry of Justice","EO","Female","985","975","27710","27070"
"In post","2022","20-29","Ministry of Justice","EO","Male","520","520","28790","28310"
"In post","2022","20-29","Ministry of Justice","G6","Female","5","5","[c]","[c]"
"In post","2022","20-29","Ministry of Justice","G6","Male","5","5","[c]","[c]"
"In post","2022","20-29","Ministry of Justice","G7","Female","100","100","55920","54600"
"In post","2022","20-29","Ministry of Justice","G7","Male","65","65","55800","54270"
"In post","2022","20-29","Ministry of Justice","HEO","Female","820","815","31950","30460"
"In post","2022","20-29","Ministry of Justice","HEO","Male","320","315","32980","34260"
"In post","2022","20-29","Ministry of Justice","SEO","Female","295","295","41120","41750"
"In post","2022","20-29","Ministry of Justice","SEO","Male","155","155","40550","41750"
"In post","2022","20-29","Ministry of Justice","Unknown","Female","2875","2820","25520","24090"
"In post","2022","20-29","Ministry of Justice","Unknown","Male","495","485","24910","24090"
"In post","2022","20-29","National Crime Agency","AO","Female","60","55","22250","21050"
"In post","2022","20-29","National Crime Agency","AO","Male","25","25","[c]","[c]"
"In post","2022","20-29","National Crime Agency","EO","Female","400","400","33360","32770"
"In post","2022","20-29","National Crime Agency","EO","Male","245","245","33520","32770"
"In post","2022","20-29","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Crime Agency","HEO","Female","75","75","39020","40170"
"In post","2022","20-29","National Crime Agency","HEO","Male","40","40","39560","40170"
"In post","2022","20-29","National Crime Agency","SEO","Female","15","15","[c]","[c]"
"In post","2022","20-29","National Crime Agency","SEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","G7","Male","5","5","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","SEO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","SEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","AO","Female","25","20","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","AO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","EO","Female","30","30","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","EO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","HEO","Female","20","20","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","HEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","SEO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
